"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Tb927.7.7510",6.06764183570092e-14,-2.41009366768208,0.117,0.334,5.39231329938741e-10
"Tb927.10.1110",6.2407702544205e-14,1.51093420230367,0.199,0.04,5.54617252510349e-10
"Tb927.8.5790",6.38946582576229e-14,1.49542301367589,0.213,0.046,5.67831827935495e-10
"Tb927.10.3500",6.69261802600144e-14,1.52950550531422,0.181,0.032,5.94772963970748e-10
"Tb927.11.11490",6.69317034939433e-14,2.90216311191628,0.121,0.01,5.94822048950674e-10
"Tb927.6.4210",6.77196255326891e-14,2.73234356862296,0.121,0.01,6.01824312109008e-10
"Tb927.6.2840",6.96751947413001e-14,1.55541046965635,0.184,0.033,6.19203455665934e-10
"Tb927.10.10820",7.27659601059156e-14,1.84336394242878,0.152,0.021,6.46671087461272e-10
"Tb927.10.540",7.36609872232346e-14,0.683595785407279,0.468,0.18,6.54625193452886e-10
"Tb927.8.620",7.39016676815631e-14,1.91875505870417,0.135,0.014,6.56764120686051e-10
"Tb927.7.1360",7.47969671780013e-14,2.70288873454081,0.121,0.01,6.64720647310898e-10
"Tb927.2.2180",7.51110988618042e-14,1.70623258682117,0.135,0.014,6.67512335584854e-10
"Tb927.6.740",8.02421549615013e-14,1.37833810295538,0.216,0.048,7.13112031142862e-10
"Tb927.9.3170",8.05223180016281e-14,1.3452070501448,0.191,0.037,7.15601840080469e-10
"Tb927.11.3920",8.05829813875815e-14,0.969307015551211,0.337,0.108,7.16140955591437e-10
"Tb927.10.7230",8.37959595101729e-14,1.04321195701993,0.298,0.088,7.44694692166906e-10
"Tb927.11.4880",8.57285068099717e-14,1.13369022287103,0.213,0.046,7.61869240020218e-10
"Tb927.7.3950",8.80557728993508e-14,1.6718958361498,0.16,0.024,7.8255165375653e-10
"Tb927.1.870",9.20599219240957e-14,2.11479555551339,0.138,0.016,8.18136526139438e-10
"Tb927.11.3340",9.2666984690258e-14,1.30973675276558,0.202,0.041,8.23531492942323e-10
"Tb927.6.1890",9.66001252630401e-14,2.78290833572938,0.124,0.011,8.58485313212637e-10
"Tb927.8.1740",9.68266884354222e-14,2.37712577338557,0.142,0.018,8.60498780125597e-10
"Tb927.10.8820",9.85221197281352e-14,1.22013261483776,0.245,0.062,8.75566078023937e-10
"Tb927.4.2530",1.0056074327976e-13,0.650522150695427,0.723,0.379,8.93683325527231e-10
"Tb927.4.5060",1.01777610165576e-13,1.99445487471335,0.138,0.016,9.04497621541475e-10
"Tb927.9.9270",1.06164728966726e-13,1.72637713346629,0.138,0.016,9.4348594632729e-10
"Tb927.11.14820",1.06164884261822e-13,2.0275541478647,0.138,0.016,9.4348732643481e-10
"Tb927.3.2310",1.10126917430593e-13,1.5175338397786,0.191,0.038,9.78697915205683e-10
"Tb927.6.2450",1.10541453005911e-13,1.17275749840097,0.22,0.049,9.82381892863532e-10
"Tb927.10.11620",1.1682125415055e-13,2.00630190256049,0.124,0.011,1.03819048563594e-09
"Tb927.9.3390",1.17434274712844e-13,1.4132226249825,0.16,0.024,1.04363839937304e-09
"Tb927.10.1130",1.18475376413168e-13,2.04130677844168,0.142,0.018,1.05289067018382e-09
"Tb927.8.2720",1.22588156296892e-13,1.59355609997361,0.17,0.029,1.08944094501048e-09
"Tb927.11.5970",1.29339460419401e-13,2.02085255242559,0.142,0.018,1.14943978474722e-09
"Tb927.11.9230",1.3223477471169e-13,3.52302245632913,0.103,0.005,1.17517044286279e-09
"Tb927.6.1210",1.3450888745044e-13,2.16053917922865,0.128,0.013,1.19538048277206e-09
"Tb927.11.1960",1.41144581335547e-13,2.77450580672987,0.113,0.008,1.25435189432901e-09
"Tb927.6.4830",1.46260975877985e-13,1.48993410994412,0.191,0.038,1.29982129262765e-09
"Tb927.7.1330",1.46572030053009e-13,3.41495874908679,0.103,0.005,1.30258563108109e-09
"Tb927.4.430",1.4954308009031e-13,0.766808460808872,0.337,0.108,1.32898935276259e-09
"Tb927.10.10880",1.50029323534735e-13,1.46930804324685,0.199,0.041,1.33331059825319e-09
"Tb927.6.3960",1.51154690937354e-13,2.13410925006328,0.149,0.021,1.34331173836026e-09
"Tb927.8.1770",1.52257542970743e-13,0.807171841317762,0.486,0.199,1.35311278438099e-09
"Tb927.10.11100",1.5356424676234e-13,2.38909270388505,0.128,0.013,1.36472546097692e-09
"Tb927.10.2530",1.53893939511955e-13,1.1157152790685,0.241,0.061,1.36765544044274e-09
"Tb927.8.3560",1.5597332859044e-13,1.35252198422039,0.209,0.046,1.38613497118324e-09
"Tb927.10.15310",1.5799664913941e-13,-1.52012561132851,0.401,0.532,1.40411622090194e-09
"Tb927.11.16970",1.58928274934092e-13,0.899934800052614,0.27,0.073,1.41239557933927e-09
"Tb927.10.12390",1.64788897913871e-13,1.16252481630814,0.227,0.054,1.46447893576058e-09
"Tb927.11.4990",1.66795952205403e-13,2.06905421765245,0.128,0.013,1.48231562724942e-09
"Tb927.4.290",1.68257278768249e-13,-5.04386892122413,0.011,0.189,1.49530243641343e-09
"Tb927.4.2080",1.69558753184931e-13,0.855286607770919,0.33,0.105,1.50686863955448e-09
"Tb927.9.2760",1.70440816119054e-13,0.977188822006441,0.323,0.102,1.51470753285004e-09
"Tb927.6.700",1.75026804172554e-13,1.19738934557785,0.23,0.056,1.55546320868149e-09
"Tb927.11.14300",1.76630546975067e-13,0.899502734169438,0.241,0.061,1.56971567096742e-09
"Tb927.11.6680",1.79163206984567e-13,1.35643287271881,0.227,0.054,1.59222342047185e-09
"Tb927.6.2010",1.87644996436812e-13,1.47425650611146,0.188,0.037,1.66760108333395e-09
"Tb927.7.2440",1.89594261069858e-13,1.13139758298163,0.206,0.045,1.68492419812783e-09
"Tb927.5.1210",1.9161383904333e-13,0.883068724176279,0.291,0.086,1.70287218757808e-09
"Tb927.2.4670",1.99310995000045e-13,1.90276549986929,0.152,0.022,1.7712768125654e-09
"Tb927.10.7880",2.00435786570637e-13,1.34312966896036,0.188,0.037,1.78127283525325e-09
"Tb927.9.14140",2.01376929011262e-13,0.900146104231882,0.301,0.091,1.78963676812309e-09
"Tb927.5.2820",2.02934182362554e-13,1.77001030606244,0.149,0.021,1.80347607865601e-09
"Tb927.2.2530",2.04496630091545e-13,2.11183851146674,0.131,0.014,1.81736155162356e-09
"Tb927.10.2560",2.10908663749847e-13,0.932156215586433,0.348,0.118,1.87434529474489e-09
"Tb927.8.7150",2.14886605019202e-13,1.69486757179039,0.152,0.022,1.90969725880565e-09
"Tb927.7.7270",2.15807121764235e-13,2.36151673860812,0.117,0.01,1.91787789111876e-09
"Tb927.9.2550",2.18266371443823e-13,0.936874541026278,0.27,0.075,1.93973324302125e-09
"Tb927.9.11770",2.23435300269448e-13,1.95613273392363,0.156,0.024,1.98566951349459e-09
"Tb927.5.4380",2.25992595924213e-13,-2.25557692195018,0.188,0.384,2.00839619997849e-09
"Tb927.4.4490",2.27260605958125e-13,1.06938805915288,0.23,0.056,2.01966500514986e-09
"Tb927.8.5480",2.29202126094365e-13,1.22083507571682,0.202,0.043,2.03691929460062e-09
"Tb927.7.3720",2.31962382481147e-13,-3.96592774011671,0.032,0.221,2.06144969310996e-09
"Tb927.3.5280",2.34067148284397e-13,2.28904155355952,0.117,0.01,2.08015474680343e-09
"Tb927.11.6660",2.34067148284397e-13,2.37151049103913,0.117,0.01,2.08015474680343e-09
"Tb927.7.620",2.34146631322333e-13,2.39110375792668,0.135,0.016,2.08086111256157e-09
"Tb927.7.7350",2.34923051344722e-13,1.01372665535676,0.227,0.054,2.08776115730054e-09
"Tb927.8.2750",2.38173122059091e-13,2.08847945416665,0.117,0.01,2.11664453573914e-09
"Tb927.7.5600",2.51106038142029e-13,1.83810998710804,0.156,0.024,2.23157936096821e-09
"Tb927.11.14220",2.56067253249199e-13,-1.19703261047824,0.55,0.624,2.27566967962563e-09
"Tb927.11.13920",2.70873423817314e-13,1.23106267047977,0.234,0.059,2.40725211746447e-09
"Tb927.9.1540",2.73228357097609e-13,1.17911417579002,0.209,0.046,2.42818040952645e-09
"Tb927.5.2780",2.73465184481768e-13,3.26570162321089,0.124,0.013,2.43028509448947e-09
"Tb927.10.13350",2.77324757670971e-13,2.66723010808045,0.106,0.006,2.46458512142192e-09
"Tb927.2.4210",2.78591086737185e-13,0.910559082839114,0.319,0.102,2.47583898783337e-09
"Tb927.11.9760",2.82197400621152e-13,1.6830878608437,0.16,0.025,2.50788829932018e-09
"Tb927.11.9510",2.88917246380267e-13,1.5292537871943,0.156,0.024,2.56760756858143e-09
"Tb927.5.2100",2.90129712202663e-13,1.77126666470372,0.174,0.032,2.57838275234506e-09
"Tb927.11.7200",2.93469883895492e-13,1.54505614793847,0.163,0.027,2.60806685817924e-09
"Tb927.5.2990",3.02691418369385e-13,2.05902746455369,0.135,0.016,2.69001863504873e-09
"Tb927.4.2140",3.03824922671401e-13,1.85539044304602,0.17,0.03,2.70009208778074e-09
"Tb927.7.5930",3.0823152351911e-13,1.35561100646553,0.213,0.049,2.73925354951433e-09
"Tb927.4.2750",3.14495962562407e-13,0.565151432213698,0.582,0.253,2.79492561929211e-09
"Tb927.11.9980",3.183557873039e-13,0.930715330155189,0.387,0.143,2.82922788176976e-09
"Tb927.7.6930",3.33038089918421e-13,1.57478380585985,0.163,0.027,2.959709505105e-09
"Tb927.7.7160",3.33850448030484e-13,0.851238070283437,0.309,0.096,2.96692893164691e-09
"Tb927.8.4490",3.34500444752357e-13,2.28185216042013,0.142,0.019,2.9727054525142e-09
"Tb927.8.7830",3.37410041217796e-13,1.14672098725516,0.27,0.078,2.99856303630255e-09
"Tb927.7.5390",3.40551811628557e-13,2.32828261463108,0.121,0.011,3.02648394994299e-09
"Tb927.8.6300",3.46619751060188e-13,1.47595159548853,0.17,0.03,3.08040972767189e-09
"Tb927.3.5580",3.51181179632036e-13,1.22636843855736,0.223,0.054,3.12094714338991e-09
"Tb927.11.12880",3.62155437876022e-13,0.675561270547479,0.422,0.156,3.21847537640421e-09
"Tb927.10.1630",3.62486580384407e-13,2.35264446788369,0.142,0.019,3.22141823987623e-09
"Tb927.3.5370",3.63545576500608e-13,2.08585120324834,0.138,0.018,3.2308295383609e-09
"Tb927.11.12380",3.76246954481242e-13,1.46032032523469,0.174,0.032,3.34370668447479e-09
"Tb927.10.4130",3.857568362704e-13,0.81748830481454,0.259,0.07,3.42822100393504e-09
"Tb927.8.5630",3.8780363912701e-13,2.28092044655383,0.124,0.013,3.44641094092174e-09
"Tb927.11.1690",3.89501917319733e-13,1.77209973000019,0.138,0.018,3.46150353922046e-09
"Tb927.9.11250",4.16060739439617e-13,1.53565846491649,0.188,0.038,3.69753179139988e-09
"Tb927.4.3930",4.22795362486264e-13,1.43032777828102,0.191,0.04,3.75738238641543e-09
"Tb927.8.1760",4.24711523197565e-13,1.06901161096985,0.238,0.061,3.77441130665676e-09
"Tb927.1.1890",4.25072473493579e-13,1.53668147151348,0.181,0.035,3.77761907193744e-09
"Tb927.4.3890",4.26591403655285e-13,1.11401148871301,0.216,0.051,3.79111780428451e-09
"Tb927.11.15980",4.28721505954969e-13,1.36733374730498,0.181,0.035,3.81004802342181e-09
"Tb927.5.1930",4.34275002691461e-13,0.92887906197844,0.27,0.076,3.85940194891901e-09
"Tb927.5.1060",4.504088356118e-13,1.34589283180843,0.174,0.032,4.00278332208207e-09
"Tb927.11.9590",4.51470244276902e-13,0.576928952768744,0.372,0.127,4.01221606088883e-09
"Tb927.7.1790",4.51750409780572e-13,1.34101539527235,0.199,0.043,4.01470589171994e-09
"Tb927.7.5320",4.6357054601727e-13,2.02799802513537,0.145,0.021,4.11975144245548e-09
"Tb927.4.4190",4.7737450404171e-13,1.69051493725452,0.142,0.019,4.24242721741867e-09
"Tb927.4.490",4.90507342000636e-13,1.15543575423308,0.22,0.053,4.35913874835965e-09
"Tb927.6.4380",5.0702869853341e-13,2.03036836134358,0.124,0.013,4.50596404386641e-09
"Tb927.10.2350",5.43488404668343e-13,1.19595272071382,0.199,0.043,4.82998145228756e-09
"Tb927.2.5750",5.67937579598664e-13,2.36640293179242,0.128,0.014,5.04726126989333e-09
"Tb927.8.3850",5.82059474442775e-13,1.05226144406906,0.245,0.065,5.17276254937294e-09
"Tb927.5.1200",5.92475640122588e-13,1.04028110785251,0.188,0.038,5.26533101376944e-09
"Tb927.11.12440",5.93604893683538e-13,1.17092419597018,0.199,0.043,5.2753666901656e-09
"Tb927.7.1440",6.08310061565767e-13,1.55915828543111,0.145,0.021,5.40605151713497e-09
"Tb927.11.3580",6.26736124266652e-13,2.01790927711173,0.128,0.014,5.56980393635774e-09
"Tb927.8.2620",6.27601006264932e-13,1.21679070918105,0.266,0.078,5.57749014267645e-09
"Tb927.9.4930",6.27640375003185e-13,2.77326717217139,0.113,0.01,5.57784001265331e-09
"Tb927.11.1340",6.45904867902838e-13,1.34803042450377,0.149,0.022,5.74015656105252e-09
"Tb927.8.4510",6.45956703574011e-13,1.02208729343693,0.202,0.045,5.74061722466223e-09
"Tb927.7.6850",6.68290824511602e-13,0.643976714533075,0.28,0.081,5.93910055743461e-09
"Tb927.11.7180",6.68720083283629e-13,2.76091118768972,0.113,0.01,5.94291538014161e-09
"Tb927.3.1340",7.02332762728776e-13,1.78729036637994,0.163,0.029,6.24163126237064e-09
"Tb927.1.270",7.17794826843066e-13,-3.61307945630712,0.032,0.217,6.37904262615433e-09
"Tb927.8.7570",7.1846541687254e-13,1.79064544215269,0.156,0.025,6.38500215974626e-09
"Tb927.11.15490",7.26429863882236e-13,1.85074165457446,0.163,0.029,6.45578220032143e-09
"Tb927.9.6010",7.27263322744887e-13,1.84394730054531,0.128,0.014,6.46318914923381e-09
"Tb927.2.5020",7.27859954263223e-13,1.81612174450285,0.152,0.024,6.46849141353727e-09
"Tb927.11.14730",7.44078407045657e-13,1.76790134711609,0.16,0.027,6.61262480341475e-09
"Tb927.11.6040",7.46767894137497e-13,0.799046856354863,0.365,0.129,6.63652627519993e-09
"Tb927.9.11600",7.64005416593724e-13,0.769904563589827,0.543,0.25,6.78971613726843e-09
"Tb927.10.6790",7.9183956776803e-13,1.57951005690913,0.156,0.025,7.03707823875448e-09
"Tb927.11.15190",8.08190078267005e-13,1.75979917230743,0.174,0.033,7.18238522555887e-09
"Tb927.10.8350",8.13132736332269e-13,3.170146448004,0.103,0.006,7.22631062778487e-09
"Tb927.11.3250",8.26082678483279e-13,0.692809579219954,0.319,0.102,7.3413967636809e-09
"Tb927.5.570",8.32660771176702e-13,1.42210211784468,0.199,0.045,7.39985627344735e-09
"Tb927.2.4920",8.44665489752852e-13,-5.67296667914794,0.004,0.169,7.50654220743359e-09
"Tb927.10.7810",8.52556589236777e-13,0.855854145732512,0.298,0.094,7.57667040854724e-09
"Tb927.3.5340",8.68320349161116e-13,2.20420326592386,0.135,0.018,7.71676294299484e-09
"Tb927.10.12850",8.70523709238553e-13,0.731342482592172,0.748,0.417,7.73634420400302e-09
"Tb927.10.12720",8.72742988321168e-13,2.17306388465107,0.135,0.018,7.75606693721022e-09
"Tb927.9.2620",9.04022894429062e-13,1.76045237624065,0.131,0.016,8.03405146279108e-09
"Tb927.4.4550",9.0636245382538e-13,1.23308575473923,0.209,0.049,8.05484312714615e-09
"Tb927.11.10090",9.42773992090751e-13,1.42900485880293,0.16,0.027,8.3784324677105e-09
"Tb927.11.9630",9.47182581089145e-13,1.25500229576262,0.209,0.049,8.41761159813923e-09
"Tb927.11.7900",9.48557984206902e-13,1.03630940887644,0.23,0.059,8.42983480564674e-09
"Tb927.11.12480",9.55163675915419e-13,2.33096774689201,0.142,0.021,8.48853958786033e-09
"Tb927.11.9130",9.74887941695196e-13,1.5585931556581,0.177,0.035,8.6638291378452e-09
"Tb927.8.1440",9.75800250519176e-13,1.87371022364789,0.135,0.018,8.67193682636392e-09
"Tb927.2.900",9.92470262873239e-13,-3.74754432018934,0.032,0.213,8.82008322615447e-09
"Tb927.5.1480",9.9555372968945e-13,1.51546443265358,0.16,0.027,8.84748599575015e-09
"Tb927.9.4500",1.00239615134297e-12,1.68616188613952,0.199,0.046,8.90829459698498e-09
"Tb927.8.5710",1.01831908320828e-12,1.28296690746006,0.206,0.048,9.04980169247201e-09
"Tb927.7.6210",1.04750731033816e-12,1.95468837398597,0.135,0.018,9.30919746697518e-09
"Tb927.10.9610",1.05679336189503e-12,2.12936532284653,0.138,0.019,9.39172260716111e-09
"Tb927.11.7790",1.08826005974848e-12,1.38532684841369,0.177,0.035,9.67136715098477e-09
"Tb927.6.4370",1.08852786706697e-12,1.4162790807778,0.181,0.037,9.67374715462414e-09
"Tb927.3.5500",1.14412265200889e-12,1.97461970480943,0.138,0.019,1.0167818008403e-08
"Tb927.1.2310",1.15212400747038e-12,1.43230282557645,0.167,0.03,1.02389260543893e-08
"Tb927.7.320",1.15608985075407e-12,2.48294451058039,0.121,0.013,1.02741705036514e-08
"Tb927.5.2080",1.16486117714962e-12,1.60704687743442,0.135,0.018,1.03521212813287e-08
"Tb927.11.2650",1.18297154567065e-12,1.03144920652874,0.245,0.067,1.05130681263751e-08
"Tb927.2.5280",1.18816265224131e-12,1.35706423353271,0.181,0.037,1.05592014904685e-08
"Tb927.11.11270",1.25185279740842e-12,2.00847628375702,0.142,0.021,1.11252158105686e-08
"Tb927.11.3710",1.28976915229755e-12,0.978367822227554,0.277,0.084,1.14621784564683e-08
"Tb927.4.1100",1.29702034271026e-12,-1.9265060507083,0.227,0.411,1.15266197856661e-08
"Tb927.9.15290",1.35896953608405e-12,1.24536263059491,0.184,0.038,1.20771622671789e-08
"Tb927.7.780",1.39033271420528e-12,2.00743407455803,0.121,0.013,1.23558868311424e-08
"Tb927.10.1540",1.3935283072016e-12,0.82905826157128,0.266,0.076,1.23842860661006e-08
"Tb927.10.9640",1.40452047893605e-12,1.37205327350949,0.177,0.035,1.24819734963047e-08
"Tb927.10.12950",1.42192725789752e-12,2.42441138890311,0.106,0.008,1.26366675409353e-08
"Tb927.10.11710",1.42192986466463e-12,2.52035576194224,0.106,0.008,1.26366907072746e-08
"Tb927.7.5680",1.45754664540937e-12,2.01648159426365,0.149,0.024,1.2953217037753e-08
"Tb927.7.3050",1.45869830732084e-12,1.7690473611397,0.142,0.021,1.29634518571603e-08
"Tb927.6.4130",1.48139637802569e-12,0.80422246607534,0.298,0.094,1.31651696115143e-08
"Tb927.4.2720",1.5018145422124e-12,1.64120634201542,0.138,0.019,1.33466258366416e-08
"Tb927.10.2500",1.5090293279521e-12,1.67248110813306,0.142,0.021,1.34107436375103e-08
"Tb927.6.430",1.51893377989691e-12,-4.88352002598129,0.021,0.194,1.34987645019439e-08
"Tb927.2.3970",1.52387919959197e-12,1.03271715372881,0.199,0.045,1.35427144467738e-08
"Tb927.10.8230",1.53381982770981e-12,-4.75561266130576,0.021,0.194,1.36310568088571e-08
"Tb927.11.4300",1.54516439708146e-12,-1.44124462702716,0.326,0.486,1.37318759968629e-08
"Tb927.10.14880",1.55352330138131e-12,1.708626622843,0.142,0.021,1.38061615793757e-08
"Tb927.2.6100",1.59094364009104e-12,0.73133330016418,0.379,0.139,1.41387161294891e-08
"Tb927.9.11580",1.5953844254223e-12,0.946723788959013,0.326,0.111,1.4178181388728e-08
"Tb927.8.610",1.65005559185938e-12,1.70796393283058,0.145,0.022,1.46640440448543e-08
"Tb927.11.890",1.66937010771517e-12,1.79425791711732,0.149,0.024,1.48356921472647e-08
"Tb927.11.10770",1.68563268260403e-12,1.00504063958812,0.266,0.078,1.4980217650302e-08
"Tb927.4.1310",1.71133360449805e-12,1.34607275933141,0.142,0.021,1.52086217431742e-08
"Tb927.4.1900",1.74919194643657e-12,1.79276999886161,0.149,0.024,1.55450688279818e-08
"Tb927.9.14200",1.87123647499811e-12,2.89786980625645,0.11,0.01,1.66296785533082e-08
"Tb927.7.6590",1.90593919209593e-12,-1.59123974766607,0.355,0.494,1.69380816001565e-08
"Tb927.10.2170",2.0138718196536e-12,1.2369516251395,0.209,0.051,1.78972788612615e-08
"Tb927.2.2260",2.01773804399871e-12,0.680181976344883,0.323,0.107,1.79316379970165e-08
"Tb927.10.13510",2.06225848386155e-12,2.87484333079073,0.11,0.01,1.83272911460776e-08
"Tb927.1.3250",2.0625737413782e-12,1.69860051036287,0.174,0.035,1.83300928396281e-08
"Tb927.3.3630",2.13414348955441e-12,2.33604374924593,0.11,0.01,1.89661331916701e-08
"Tb927.11.560",2.15721128825363e-12,1.68389171767598,0.156,0.027,1.917113671871e-08
"Tb927.11.6410",2.18292458105029e-12,1.5128274765304,0.174,0.035,1.93996507517939e-08
"Tb927.11.5010",2.19592042122166e-12,2.32915815050076,0.11,0.01,1.95151447833969e-08
"Tb927.11.9430",2.19773672920044e-12,1.77843997172634,0.149,0.024,1.95312863124043e-08
"Tb927.11.1270",2.21277325538171e-12,1.4124735043609,0.195,0.045,1.96649159205773e-08
"Tb927.5.1460",2.29240485795746e-12,1.7349880301323,0.156,0.027,2.0372601972668e-08
"Tb927.11.3980",2.3593911828685e-12,1.60542534906557,0.167,0.032,2.09679094421524e-08
"Tb927.2.3730",2.35945771492272e-12,1.98130629718236,0.128,0.016,2.09685007125182e-08
"Tb927.10.5670",2.36146805126749e-12,1.4914857511496,0.152,0.025,2.09863665716142e-08
"Tb927.10.15870",2.38674042605931e-12,1.59524092548764,0.16,0.029,2.12109621663891e-08
"Tb927.6.2510",2.40902112068558e-12,1.5011971299018,0.177,0.037,2.14089706995327e-08
"Tb927.7.7060",2.42423161552159e-12,0.865470752017405,0.241,0.065,2.15441463671404e-08
"Tb927.10.12540",2.44170471856718e-12,1.39500279332664,0.163,0.03,2.16994298339066e-08
"Tb927.10.9630",2.46310658459007e-12,1.6498300505871,0.163,0.03,2.18896282172519e-08
"Tb927.6.1100",2.53049446052144e-12,1.17943945070477,0.199,0.046,2.24885042706541e-08
"Tb927.9.11110",2.53641992192575e-12,1.49597297148673,0.156,0.027,2.25411638461542e-08
"Tb927.8.5700",2.57290631948186e-12,1.61428909182664,0.163,0.03,2.28654184612353e-08
"Tb927.10.6880",2.62126886927253e-12,-3.16161621189075,0.06,0.245,2.3295216441225e-08
"Tb927.11.4610",2.64867003633588e-12,-2.96504922455148,0.085,0.274,2.35387306129169e-08
"Tb927.9.7060",2.65287617988814e-12,1.52206251480115,0.156,0.027,2.35761106106659e-08
"Tb927.11.1730",2.67181423393745e-12,1.50637249991812,0.16,0.029,2.37444130970021e-08
"Tb927.9.8510",2.6758210352002e-12,1.5215625619845,0.163,0.03,2.37800215398242e-08
"Tb927.1.1710",2.68430009624395e-12,1.63351926009059,0.167,0.032,2.385537495532e-08
"Tb927.11.5390",2.70150321054781e-12,1.42850109524519,0.16,0.029,2.40082590321384e-08
"Tb927.7.4260",2.8014796218705e-12,-2.84752152554186,0.082,0.271,2.48967493995631e-08
"Tb927.10.2690",2.92497677194452e-12,1.54593886656954,0.16,0.029,2.5994268572271e-08
"Tb927.4.380",2.96727310199209e-12,0.847040085034515,0.234,0.062,2.63701560574037e-08
"Tb927.8.3370",3.03557854335405e-12,1.33784907846003,0.177,0.037,2.69771865147874e-08
"Tb927.10.2870",3.03724303036789e-12,1.00382550510712,0.238,0.065,2.69919788108795e-08
