"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Tb927.7.3820",1.44037076314324e-08,-0.77961111388186,0.067,0.221,0.000128884375886057
"Tb927.2.3480",1.4414615053569e-08,-0.50449629407865,0.078,0.24,0.000128981975499335
"Tb927.10.6090",1.45363731228312e-08,-1.30341128846367,0.057,0.2,0.000130071466703093
"Tb927.4.4970",1.48090008302824e-08,-0.921245302344007,0.06,0.208,0.000132510939429367
"Tb927.9.13470",1.52192155794119e-08,-0.811228880251369,0.085,0.248,0.000136181541004578
"Tb927.7.5950",1.54835830858575e-08,-0.635357259694318,0.085,0.245,0.000138547101452253
"Tb927.6.1200",1.59505995161759e-08,-0.846513866913189,0.082,0.242,0.000142725964470742
"Tb927.10.750",1.60682981456639e-08,-0.53545074914937,0.117,0.296,0.000143779131807401
"Tb927.11.5940",1.61349291902386e-08,1.81698961616869,0.291,0.195,0.000144375346394255
"Tb927.10.14280",1.62543013432762e-08,-0.694817815603836,0.06,0.207,0.000145443488419635
"Tb927.6.4610",1.62939477167591e-08,-0.77005654888618,0.064,0.218,0.00014579824416956
"Tb927.8.5650",1.63539723750709e-08,-0.791073748292397,0.085,0.245,0.000146335344812134
"Tb927.5.1920",1.6817315778943e-08,-0.834883498779137,0.067,0.222,0.000150481341589982
"Tb927.11.4470",1.69641954697319e-08,-0.980540823655812,0.064,0.212,0.000151795621063161
"Tb927.11.7460",1.72369500030964e-08,-1.74756724017838,0.021,0.143,0.000154236228627706
"Tb927.7.1430",1.72630167260667e-08,-0.575317446401988,0.089,0.253,0.000154469473664845
"Tb927.1.1740",1.7487355643159e-08,1.58786238199761,0.39,0.314,0.000156476858294986
"Tb927.11.14820",1.75740025769138e-08,-0.505688109926866,0.138,0.326,0.000157252175058225
"Tb927.10.12740",1.77232902286255e-08,1.16198480295537,0.553,0.581,0.000158588000965741
"Tb927.10.13470",1.78558765937059e-08,-0.524155917486356,0.089,0.258,0.000159774383760481
"Tb927.11.9670",1.80816730035942e-08,-0.507896001148696,0.082,0.246,0.000161794810036161
"Tb927.10.3170",1.81288949222348e-08,-0.664683070069445,0.121,0.298,0.000162217351764157
"Tb927.10.6440",1.82818855052057e-08,-0.953595860340694,0.018,0.137,0.000163586311500581
"Tb927.4.1350",1.85234686554568e-08,-0.886037867157712,0.064,0.216,0.000165747997529027
"Tb927.4.4670",1.87412965954103e-08,-1.33665560538394,0.021,0.143,0.000167697121935731
"Tb927.7.530",1.8742567423678e-08,-1.13656103482473,0.053,0.197,0.000167708493307071
"Tb927.7.2560",1.90675931056938e-08,-0.824926111510788,0.067,0.217,0.000170616823109748
"Tb927.4.2580",1.9206247139828e-08,-1.12471425267596,0.046,0.186,0.000171857499407181
"Tb927.11.9210",1.9812711473227e-08,-0.83070247415633,0.06,0.211,0.000177284142262435
"Tb927.5.2580",2.01836378228287e-08,-0.707999774656026,0.071,0.225,0.000180603191238671
"Tb927.11.15900",2.06771729354625e-08,-1.82917097914575,0.028,0.151,0.000185019343426519
"Tb927.10.4700",2.07168990383509e-08,-1.71740963683019,0.025,0.148,0.000185374812595164
"Tb927.11.12030",2.08034916000682e-08,-1.39996872151657,0.043,0.176,0.00018614964283741
"Tb927.11.3950",2.08104346553272e-08,-1.06592215883833,0.05,0.189,0.000186211769295868
"Tb927.3.5240",2.14043280147424e-08,-1.08208963320991,0.06,0.206,0.000191525927075915
"Tb927.10.2480",2.187902206336e-08,-1.04554523359529,0.035,0.166,0.000195773489422946
"Tb927.4.300",2.22942352934767e-08,2.74442616729239,0.124,0.05,0.000199488817406029
"Tb927.10.6160",2.23337883197471e-08,-0.50384442891103,0.082,0.243,0.000199842737885097
"Tb927.10.7510",2.24358187995303e-08,-0.854541866256862,0.071,0.222,0.000200755706618197
"Tb927.11.2190",2.28850576834017e-08,-0.552304880976531,0.11,0.285,0.000204775496151078
"Tb927.9.10340",2.32790774067022e-08,-0.798684658612801,0.053,0.195,0.000208301184635171
"Tb927.6.1170",2.33255197024307e-08,-0.811931332338552,0.06,0.206,0.00020871675029735
"Tb927.10.2020",2.34878863007529e-08,-0.685143946676593,0.082,0.242,0.000210169606619137
"Tb927.11.2550",2.35769189287329e-08,-0.686743736042306,0.064,0.213,0.000210966270574302
"Tb927.9.7170",2.36944603575121e-08,-0.998678312784844,0.064,0.21,0.000212018031279018
"Tb927.10.11600",2.37127159469961e-08,-0.596341777657954,0.099,0.269,0.000212181382293721
"Tb927.10.11800",2.39457812355312e-08,-0.544420726930225,0.085,0.251,0.000214266850495533
"Tb927.3.4710",2.41039816930155e-08,1.69045612709263,0.333,0.243,0.000215682428189103
"Tb927.5.2700",2.48750674009936e-08,-1.44091879631304,0.021,0.141,0.000222582103104091
"Tb927.8.5990",2.52620582731757e-08,-0.593231977196109,0.11,0.284,0.000226044897428376
"Tb927.10.11230",2.55837793397804e-08,-1.75118462653462,0.032,0.157,0.000228923657532355
"Tb927.10.8120",2.56638534506159e-08,-0.783427394817502,0.067,0.218,0.000229640160676111
"Tb927.8.5770",2.60148684758774e-08,-0.710824503479422,0.06,0.208,0.000232781043122151
"Tb927.3.1800",2.60681189003447e-08,-0.536825261380644,0.124,0.3,0.000233257527920285
"Tb927.3.3050",2.62172541977136e-08,-0.976251274802039,0.035,0.166,0.000234591990561141
"Tb927.9.11260",2.66571288395047e-08,-0.837826882581413,0.035,0.166,0.000238527988855888
"Tb927.11.15580",2.69398988717862e-08,-0.770406032550117,0.078,0.236,0.000241058215104743
"Tb927.11.10710",2.74055182873192e-08,-0.501799412611127,0.074,0.232,0.000245224577634932
"Tb927.8.7510",2.77599807056009e-08,-1.58003176820623,0.014,0.128,0.000248396307353717
"Tb927.11.9340",2.78535715134008e-08,-1.19342746536874,0.028,0.152,0.000249233757901911
"Tb927.11.14810",2.79133282028023e-08,-0.886620193675695,0.039,0.171,0.000249768460758675
"Tb927.9.15230",2.79913783905364e-08,-1.54401755556341,0.032,0.157,0.000250466853838519
"Tb927.7.5780",2.90104500073969e-08,1.89956487740335,0.277,0.183,0.000259585506666187
"Tb927.3.3150",2.90718142698132e-08,-0.995265149624456,0.028,0.153,0.000260134594086288
"Tb927.10.15700",2.92336361748866e-08,1.53427245227413,0.45,0.404,0.000261582576492885
"Tb11.02.5400b",2.93796775872142e-08,-0.743788776626209,0.074,0.226,0.000262889355050392
"Tb927.10.8710",2.95432903741155e-08,-1.16649940094755,0.053,0.192,0.000264353362267586
"Tb927.11.2100",2.95693503261717e-08,-0.7825749529063,0.064,0.212,0.000264586546718585
"Tb927.10.6780",2.96836810841672e-08,-0.742252691230883,0.096,0.256,0.000265609578341128
"Tb927.9.3030",2.99034708838885e-08,-0.866922434769453,0.046,0.183,0.000267576257469034
"Tb927.5.2350",3.00098489969921e-08,-1.22153945018974,0.039,0.169,0.000268528128825085
"Tb927.8.4470",3.03531495269963e-08,-1.00088538761031,0.06,0.203,0.000271599981967563
"Tb927.10.4060",3.12312187703746e-08,-0.589727414572652,0.113,0.287,0.000279456945557312
"Tb927.8.5520",3.14138429864954e-08,-0.878854932952977,0.035,0.165,0.000281091067043161
"Tb927.6.2610",3.15146101410176e-08,-1.16953383725786,0.035,0.164,0.000281992731541826
"Tb927.7.2520",3.16623278191612e-08,-0.736864770045193,0.067,0.219,0.000283314509325854
"Tb927.2.1130",3.1665827115939e-08,2.35507725694366,0.209,0.118,0.000283345821033422
"Tb927.9.4290",3.18716403484854e-08,-0.734127112501512,0.074,0.224,0.000285187437838248
"Tb927.5.2590",3.21759705191284e-08,-1.91292095309533,0.021,0.138,0.000287910584205161
"Tb927.9.6410",3.3528187987991e-08,-0.753880277616823,0.05,0.188,0.000300010226116544
"Tb927.11.610",3.38716867424574e-08,-0.66355109147704,0.074,0.228,0.000303083852971509
"Tb927.6.1860",3.42533836811399e-08,1.58427101623692,0.351,0.258,0.00030649927717884
"Tb927.10.13020",3.47231157639993e-08,-0.554729713365639,0.096,0.259,0.000310702439856265
"Tb927.9.8850",3.54800856176897e-08,-0.660688260981756,0.092,0.254,0.000317475806107087
"Tb927.9.1950",3.68458595934283e-08,-0.991555627792125,0.032,0.157,0.000329696751641996
"Tb927.11.10010",3.75311162458658e-08,-1.0874115717762,0.035,0.162,0.000335828428168007
"Tb927.2.3720",3.78268753464934e-08,2.00335451272957,0.245,0.149,0.000338474880600423
"Tb927.6.3310",3.91251311000846e-08,-1.06872410826628,0.067,0.212,0.000350091673083557
"Tb927.10.6650",4.06483863633733e-08,-1.47607986151841,0.025,0.144,0.000363721761179464
"Tb927.11.360",4.07772561009956e-08,-1.51189021490451,0.035,0.161,0.000364874887591709
"Tb927.5.3450",4.08909191086672e-08,-0.684380145564752,0.074,0.228,0.000365891944184354
"Tb927.9.7740",4.21735561122142e-08,-0.63419280231065,0.064,0.209,0.000377368980092093
"Tb927.11.4540",4.32251089398767e-08,-0.503666792355176,0.138,0.323,0.000386778274794017
"Tb927.11.990",4.3766896934369e-08,-1.52755074371885,0.025,0.144,0.000391626193768734
"Tb927.6.2770",4.38444818700253e-08,-0.537064579503891,0.089,0.248,0.000392320423772986
"Tb927.10.1440",4.45441319313212e-08,-0.589893818460189,0.064,0.207,0.000398580892521462
"Tb927.4.3350",4.50942421086692e-08,-0.64725579136368,0.096,0.255,0.000403503278388372
"Tb927.11.2200",4.60310033546141e-08,-2.12760221741518,0.007,0.111,0.000411885418017087
"Tb927.7.2800",4.64154233119532e-08,-1.12856171579495,0.046,0.18,0.000415325207795357
"Tb927.5.3920",4.72000190051577e-08,-0.938879978063679,0.05,0.185,0.000422345770058151
"Tb927.11.10420",4.72891369995201e-08,-0.65738035199788,0.082,0.236,0.000423143197871706
"Tb927.11.850",4.83410265046906e-08,-1.36358040420012,0.046,0.175,0.000432555505163972
"Tb927.10.5630",4.95230509832884e-08,-0.971051667009068,0.057,0.194,0.000443132260198464
"Tb927.9.1660",4.97583300488366e-08,-2.06104801049663,0.014,0.124,0.00044523753727699
"Tb927.5.2460",5.0049986985607e-08,-1.25749816660344,0.039,0.166,0.000447847283547212
"Tb927.11.11020",5.09848461321975e-08,-0.742051572575474,0.099,0.259,0.000456212403190903
"Tb927.10.15380",5.182130794513e-08,-2.66300159310506,0.007,0.11,0.000463697063493024
"Tb927.8.880",5.19383348598339e-08,1.46438286425262,0.394,0.32,0.000464744220325794
"Tb927.7.2790",5.21639040140157e-08,-0.632726250669065,0.071,0.221,0.000466762613117413
"Tb927.5.3280",5.23282713382799e-08,-0.691414001194581,0.057,0.198,0.000468233371934929
"Tb927.9.4940",5.23543051119069e-08,-2.6504588662766,0.011,0.116,0.000468466322141343
"Tb927.3.1580",5.30967658812383e-08,-0.755328376837016,0.06,0.202,0.000475109861105321
"Tb927.11.4870",5.39439571126111e-08,-0.723978088018169,0.082,0.234,0.000482690528243644
"Tb927.8.4850",5.43136891773471e-08,-1.70099893269168,0.035,0.158,0.000485998890758901
"Tb927.10.8090",5.46089088619309e-08,-0.932447194648574,0.06,0.199,0.000488640516496558
"Tb927.10.2230",5.68438556996168e-08,-0.627431086209808,0.074,0.225,0.000508638820800171
"Tb927.10.13290",5.73101915744703e-08,-0.890347293980043,0.06,0.203,0.00051281159420836
"Tb927.7.1490",5.75175019923278e-08,-0.7596286030534,0.043,0.173,0.000514666607827349
"Tb927.8.5720",5.79942911880804e-08,-1.52453727763046,0.043,0.168,0.000518932917550943
"Tb927.8.1440",5.80424030848814e-08,-0.518758584783587,0.135,0.316,0.000519363422803519
"Tb927.11.12720",5.89422352386615e-08,-0.790641845061373,0.074,0.225,0.000527415120915543
"Tb927.3.3880",5.92556405856419e-08,-0.704824426531982,0.089,0.244,0.000530219471960324
"Tb927.11.4850",6.01770660640997e-08,-0.568812507859401,0.078,0.231,0.000538464387141564
"Tb927.10.15520",6.04433640699773e-08,-1.24495443987307,0.025,0.141,0.000540847221698157
"Tb927.6.4080",6.13484553948637e-08,-0.570233538275768,0.103,0.27,0.00054894597887324
"Tb927.6.4570",6.19616576332785e-08,-0.739150048448944,0.103,0.266,0.000554432912502576
"Tb927.6.3510",6.39475074791906e-08,-1.190025979477,0.035,0.158,0.000572202296923798
"Tb927.11.4530",6.46337768121918e-08,-0.630771535520202,0.071,0.218,0.000578343034915492
"Tb927.10.10870",6.52359220685749e-08,-0.654951734858467,0.053,0.19,0.000583731030669609
"Tb927.8.1305",6.54080154980291e-08,-0.872555746128482,0.053,0.187,0.000585270922676364
"Tb927.8.5370",6.60474951155975e-08,-1.69634825175697,0.021,0.134,0.000590992986294366
"Tb927.10.14250",6.65527491168148e-08,-0.851571209573852,0.046,0.176,0.000595513999097258
"Tb927.10.14540",6.81139855713131e-08,0.819787612508758,0.642,0.772,0.00060948394289211
"Tb927.10.1810",6.828186936236e-08,-1.13481520935781,0.035,0.16,0.000610986167054398
"Tb927.10.1000",6.86952595753636e-08,-0.590728177595229,0.074,0.225,0.000614685182680353
"Tb927.3.5190",6.8864248310526e-08,1.67084242044663,0.362,0.29,0.000616197293882587
"Tb927.3.1230",6.91168756067349e-08,-0.726890077407399,0.092,0.249,0.000618457802929064
"Tb927.10.8690",6.9903225150132e-08,-0.924767323996501,0.05,0.182,0.000625494058643381
"Tb927.11.4690",6.99818165856391e-08,-0.812595668106842,0.067,0.21,0.000626197294808298
"Tb927.4.2430",7.06118832842446e-08,-0.632074963635514,0.078,0.229,0.000631835131627421
"Tb927.9.12500",7.06212396810537e-08,1.11875719675349,0.479,0.466,0.000631918852666069
"Tb927.5.670",7.26750830174026e-08,-0.543118032418537,0.067,0.212,0.000650296642839719
"Tb927.10.11130",7.4356190194636e-08,-0.834601238943158,0.046,0.177,0.000665339189861603
"Tb927.7.6220",7.52718395441563e-08,1.47599972830127,0.365,0.286,0.000673532420241111
"Tb927.3.2020",7.71123327213062e-08,-1.17552685115607,0.039,0.164,0.000690001153190248
"Tb927.3.1310",7.72041573386731e-08,-1.29725692696867,0.046,0.174,0.000690822799866447
"Tb927.4.2630",7.79729291197669e-08,-0.505049723492415,0.11,0.28,0.000697701769763674
"Tb927.3.2680",7.94326359553974e-08,-0.733901674833428,0.053,0.187,0.000710763226528896
"Tb927.9.2160",8.14288987279148e-08,1.02729396439502,0.578,0.627,0.000728625785817381
"Tb927.10.7620",8.17619248048724e-08,-0.766405657963554,0.082,0.229,0.000731605703153998
"Tb927.3.2410",8.20671844331014e-08,-0.557886867870062,0.078,0.228,0.000734337166307391
"Tb927.11.10410",8.21147319255373e-08,-1.58885178698122,0.018,0.126,0.000734762621269708
"Tb927.7.1120",8.22974055479133e-08,-0.659640098329672,0.092,0.251,0.000736397184842728
"Tb927.8.6530",8.24770212215518e-08,-1.04878956825262,0.043,0.17,0.000738004385890446
"Tb927.11.2990",8.29812447508987e-08,-2.13047038314796,0.018,0.126,0.000742516178031041
"Tb927.10.610",8.39362818546078e-08,1.61578823357515,0.309,0.217,0.000751061850035031
"Tb927.10.12180",8.40650226037447e-08,-1.13327677324021,0.025,0.139,0.000752213822258307
"Tb927.8.5290",8.42670834592588e-08,-0.597192421611523,0.089,0.244,0.000754021862793448
"Tb927.10.9670",8.49187160615341e-08,-1.13719373011155,0.039,0.162,0.000759852671318608
"Tb927.7.5580",8.56159281344283e-08,-0.716801916324723,0.046,0.176,0.000766091324946864
"Tb927.10.7550",8.6947848125496e-08,-0.574516676465846,0.106,0.269,0.000778009345026938
"Tb927.6.3050",8.75058659122972e-08,-0.525673184680269,0.117,0.286,0.000783002488183235
"Tb927.6.2090",8.9287264740217e-08,-0.616813344041538,0.082,0.233,0.000798942444895462
"Tb927.10.11060",8.99629621513476e-08,-0.73871640521045,0.067,0.206,0.000804988585330258
"Tb927.11.2770",9.08354156687954e-08,-0.752671359205903,0.071,0.213,0.000812795299404381
"Tb927.10.3150",9.15435465080509e-08,-0.53393768348842,0.071,0.216,0.000819131654154039
"Tb927.11.5240",9.33921993920276e-08,-1.19557250240571,0.032,0.151,0.000835673400159863
"Tb927.11.10490",9.49664810652485e-08,-0.535350684551475,0.082,0.231,0.000849760072571843
"Tb927.11.16450",9.55900760612406e-08,-1.12904914573271,0.039,0.162,0.000855340000595981
"Tb927.1.3010",9.64786184719742e-08,-1.03660272354784,0.028,0.146,0.000863290678087225
"Tb927.3.5100",9.6833297031041e-08,-0.957661266221136,0.057,0.189,0.000866464341833755
"Tb927.9.14180",9.84882238759446e-08,-0.748844537773645,0.057,0.191,0.000881272627241952
"Tb927.11.14570",9.84929181406774e-08,-0.571956715818727,0.092,0.248,0.000881314631522782
"Tb927.9.1390",9.87352860531912e-08,-0.634288100662969,0.106,0.266,0.000883483339603955
"Tb927.4.620",1.02216302501598e-07,-0.639123462606422,0.053,0.188,0.000914631474784302
"Tb927.6.2380",1.02945331990309e-07,-0.722925504114135,0.06,0.195,0.000921154830649284
"Tb927.10.2720",1.03687733102762e-07,-0.609920702039711,0.082,0.231,0.000927797835803513
"Tb927.6.3970",1.0671533267684e-07,-1.01056950432825,0.053,0.187,0.00095488879679236
"Tb927.8.3830",1.06879475671699e-07,-0.766167872795239,0.064,0.203,0.000956357548310365
"Tb927.4.1910",1.0856742433434e-07,0.964584610819573,0.564,0.578,0.000971461312943673
"Tb927.11.3940",1.09385492571372e-07,-0.909853398689633,0.06,0.198,0.000978781387528634
"Tb927.8.2290",1.10410469425655e-07,-0.77095220376013,0.046,0.176,0.000987952880420762
"Tb927.9.11130",1.11364007658455e-07,-1.16396396538491,0.039,0.161,0.000996485140527856
"Tb927.10.11310",1.13004041322372e-07,-0.53580433255293,0.085,0.237,0.00101116016175259
"Tb927.9.15520",1.13007246859922e-07,-0.915352775021912,0.032,0.152,0.00101118884490258
"Tb927.9.5000",1.13905989195719e-07,-1.10155050179166,0.046,0.173,0.00101923079132329
"Tb11.v5.0213",1.14442147108823e-07,2.49947540962974,0.124,0.053,0.00102402833232975
"Tb927.10.1530",1.16335167987392e-07,-0.669483149160719,0.039,0.163,0.00104096708315118
"Tb927.11.5420",1.17784829315533e-07,-0.624105944136841,0.085,0.235,0.00105393865271539
"Tb927.7.2770",1.18829377484143e-07,-0.872966659962683,0.057,0.189,0.00106328526972811
"Tb927.4.4960",1.20974425319983e-07,-0.709196328750763,0.053,0.188,0.00108247915776321
"Tb927.10.7990",1.22054079195598e-07,-0.643426110385244,0.064,0.201,0.00109213990064221
"Tb927.7.3100",1.22617499023976e-07,-0.524548455689259,0.089,0.245,0.00109718138126654
"Tb927.11.16590",1.22883796756432e-07,-1.51375758710664,0.025,0.136,0.00109956421337655
"Tb927.9.8260",1.23283423993094e-07,-0.509804781552352,0.082,0.228,0.00110314007789021
"Tb927.1.70",1.25256154252209e-07,2.47387177955246,0.138,0.063,0.00112079206824877
"Tb927.4.1870",1.26737470313215e-07,1.38112794611287,0.383,0.313,0.00113404688436265
"Tb927.4.630",1.27035759453891e-07,-0.983832428625198,0.039,0.161,0.00113671597559341
"Tb927.3.2700",1.27512586701747e-07,-0.757529293856005,0.053,0.184,0.00114098262580723
"Tb927.11.1610",1.29675871033985e-07,-0.759369132366122,0.064,0.202,0.0011603396940121
"Tb927.9.8160",1.30283928352266e-07,-0.534708701504972,0.085,0.235,0.00116578059089607
"Tb927.11.14560",1.30388852950133e-07,-0.546217475166118,0.092,0.246,0.00116671945619779
"Tb927.5.3460",1.30903961822123e-07,-1.33771734672148,0.032,0.148,0.00117132865038436
"Tb927.10.1730",1.3312536456316e-07,-0.952686032631946,0.05,0.178,0.00119120576211116
"Tb927.11.12070",1.38028140928493e-07,-0.621244857766994,0.067,0.207,0.00123507580502816
"Tb927.8.4830",1.38149172821538e-07,-1.5931759044245,0.032,0.148,0.00123615879840712
"Tb927.3.5300",1.39588268474068e-07,-0.600431259033097,0.071,0.217,0.00124903582630596
"Tb927.8.4900",1.40006047456845e-07,-1.10180508550137,0.028,0.141,0.00125277411264385
"Tb927.3.910",1.40358808056014e-07,-0.815041264383604,0.071,0.211,0.00125593061448522
"Tb927.11.13860",1.43218786050195e-07,-0.918545454633393,0.05,0.176,0.00128152169757714
"Tb927.1.650",1.47712907754653e-07,-1.16107640184648,0.032,0.148,0.00132173509858863
"Tb927.3.3960",1.49924068366907e-07,1.74743078613119,0.223,0.129,0.00134152056374708
"Tb927.8.4770",1.50539402390876e-07,-0.933536441302083,0.021,0.13,0.00134702657259356
"Tb927.9.14120",1.52192692176758e-07,1.4352116721141,0.404,0.353,0.00136182020959763
"Tb927.7.6280",1.52920450378149e-07,-0.665221801750143,0.082,0.229,0.00136833218998367
"Tb927.11.2720",1.54279602580922e-07,-2.68609293514992,0.011,0.11,0.00138049388389409
"Tb927.9.8760",1.57164122846749e-07,-0.522401348248742,0.078,0.223,0.00140630457123271
"Tb927.11.2220",1.57428840686392e-07,-0.752038657700977,0.067,0.207,0.00140867326646183
"Tb927.10.12030",1.5837887515056e-07,1.08981642217485,0.546,0.583,0.00141717417484721
"Tb927.10.3130",1.59608799187356e-07,-0.775228640762396,0.082,0.227,0.00142817953512846
"Tb927.5.1330",1.60420694085165e-07,-0.572576861111732,0.089,0.238,0.00143544437067406
"Tb927.1.690",1.6679205054992e-07,-0.810549972583016,0.053,0.182,0.00149245526832068
"Tb927.7.7240",1.68976175755567e-07,-0.952575260503635,0.043,0.165,0.00151199882066081
"Tb927.10.8800",1.748339252539e-07,-0.570251416739233,0.082,0.227,0.0015644139631719
"Tb927.10.10650",1.7487339744967e-07,-0.645429713352738,0.067,0.208,0.00156476716037965
"Tb927.11.16880",1.84172096872672e-07,-0.634021820822285,0.092,0.244,0.00164797192281667
"Tb927.8.630",1.85825719276478e-07,-1.71546888740241,0.032,0.144,0.00166276853608592
"Tb927.7.1350",1.86483421120482e-07,-1.07271454368184,0.032,0.146,0.00166865365218607
"Tb927.4.3560",1.92282843581953e-07,-0.619704303130852,0.085,0.231,0.00172054688437131
"Tb927.9.7160",1.9246919131497e-07,-0.589001950004495,0.057,0.188,0.00172221432388635
"Tb927.9.14040",1.95699475757136e-07,-1.30006368022121,0.043,0.165,0.00175111890907485
"Tb927.3.4210",1.9675944836347e-07,-0.593957207323194,0.082,0.227,0.00176060354395633
"Tb11.v5.0812",1.98993516278222e-07,-0.695396443826891,0.067,0.203,0.00178059398365753
"Tb927.4.1600",2.03532344861416e-07,-1.17660989097812,0.05,0.172,0.00182120742181995
"Tb927.10.7970",2.09423702034253e-07,-0.596444415920955,0.067,0.205,0.00187392328580249
"Tb927.4.3610",2.12478080514373e-07,-2.25768906370763,0.014,0.114,0.00190125386444261
"Tb927.9.3280",2.1356120683852e-07,-0.530336646070759,0.103,0.258,0.00191094567879108
"Tb927.9.13780",2.13640763620909e-07,-0.572557483290665,0.096,0.245,0.0019116575528799
"Tb927.11.1880",2.19904603045051e-07,-1.5531573624566,0.028,0.138,0.00196770638804711
"Tb927.2.6150",2.24224073391297e-07,2.50092726877202,0.121,0.051,0.00200635700870533
"Tb927.10.2050",2.26233781137488e-07,-1.60362971892088,0.025,0.131,0.00202433987361824
"Tb927.11.4190",2.26366984280149e-07,-0.875481985521661,0.082,0.223,0.00202553177533878
"Tb927.10.11570",2.26804807938118e-07,-0.752586441235911,0.074,0.212,0.00202944942143028
"Tb927.8.4920",2.31843583632494e-07,-0.994442175098448,0.039,0.156,0.00207453638634356
"Tb927.11.6710",2.32763054485584e-07,-1.15687232018175,0.046,0.168,0.002082763811537
"Tb927.11.14165",2.33672148139632e-07,1.03054151410943,0.543,0.562,0.00209089838155343
"Tb927.9.2280",2.36768419359687e-07,-1.51745384578318,0.028,0.139,0.00211860381643048
"Tb927.10.13850",2.37628047324456e-07,-0.864153540384233,0.067,0.202,0.00212629576745923
"Tb927.11.12050",2.38602746913197e-07,-0.771040033497381,0.057,0.187,0.00213501737937929
"Tb927.6.2140",2.40321553759004e-07,-1.11880990173475,0.043,0.163,0.00215039726303557
"Tb927.10.1280",2.41174792990919e-07,-0.507787958104112,0.074,0.218,0.00215803204768275
"Tb927.10.2700",2.44383271542813e-07,-0.887672045077628,0.057,0.185,0.00218674151376509
"Tb927.10.9550",2.48065176813332e-07,-1.24017215696057,0.032,0.146,0.0022196872021257
"Tb927.9.15270",2.49449532011464e-07,-0.939153923644701,0.05,0.175,0.00223207441243858
"Tb927.8.4390",2.52044879774005e-07,-0.523387711883749,0.099,0.251,0.0022552975842178
"Tb927.6.2980",2.60363586124424e-07,-0.708341939359933,0.053,0.18,0.00232973336864135
"Tb927.9.12100",2.60596484137372e-07,-0.58826566517613,0.067,0.204,0.0023318173400612
"Tb927.11.13680",2.66918759915351e-07,-0.630085178416596,0.078,0.217,0.00238838906372256
"Tb927.3.2790",2.67152182937142e-07,-1.12891323002344,0.043,0.161,0.00239047773292154
"Tb927.6.3780",2.69307653025204e-07,-0.645130602045701,0.035,0.153,0.00240976487926953
"Tb927.8.6270",2.69522141519282e-07,-0.612140374094206,0.103,0.257,0.00241168412231453
"Tb927.11.9690",2.71004861431855e-07,-0.777783308897252,0.039,0.156,0.00242495150009223
"Tb927.11.9320",2.71118571538411e-07,-0.982514539147314,0.035,0.152,0.0024259689781257
"Tb927.3.1280",2.71906821662551e-07,-0.548127822622134,0.064,0.2,0.0024330222402365
"Tb927.11.14400",2.73422166288449e-07,-0.718728515555958,0.05,0.175,0.00244658154394904
"Tb927.8.3650",2.73938100237637e-07,-0.594059293880166,0.092,0.238,0.00245119812092637
"Tb927.11.6610",2.74815137411324e-07,-0.611432242356359,0.05,0.175,0.00245904584955653
"Tb11.v5.0482",2.78212656525584e-07,-1.68483487525588,0.032,0.142,0.00248944685059093
"Tb927.11.3190",2.83997755148241e-07,-0.529427578573749,0.089,0.237,0.00254121191306646
"Tb927.7.1770",2.85205968300384e-07,-0.723255194543563,0.082,0.223,0.00255202300435184
"Tb927.4.4820",2.91083115870411e-07,-1.54036742114246,0.028,0.138,0.00260461172080844
"Tb927.10.670",2.9124229614905e-07,-0.579727883896792,0.053,0.182,0.0026060360659417
"Tb927.4.5130",2.93126564815407e-07,-0.61493656465797,0.05,0.175,0.00262289650196826
"Tb927.11.5110",2.94873649030791e-07,-0.5588364014132,0.035,0.152,0.00263852941152752
"Tb927.9.12710",2.95574647288353e-07,-0.811115595359719,0.043,0.163,0.00264480194393618
"Tb927.11.2070",2.99746624079993e-07,-0.948701171860741,0.028,0.139,0.00268213279226778
"Tb927.7.1200",3.00553699055042e-07,-0.677159105475844,0.06,0.191,0.00268935449914451
"Tb927.9.9080",3.05470484240883e-07,-0.685589515699966,0.074,0.215,0.00273334989298742
"Tb927.10.15420",3.05532640413873e-07,-0.510651308266015,0.064,0.195,0.00273390606642334
"Tb927.4.660",3.08109756294786e-07,-0.712623324226331,0.071,0.205,0.00275696609932575
"Tb927.9.10050",3.08862052599953e-07,-0.905893137775185,0.035,0.151,0.00276369764666438
"Tb927.7.2460",3.15123206696947e-07,-0.539544437048666,0.053,0.18,0.00281972245352428
"Tb927.9.9220",3.18246984675153e-07,-1.16712127338012,0.043,0.16,0.00284767401887327
"Tb927.9.13140",3.22244787682777e-07,-1.2023906013733,0.025,0.132,0.00288344636018549
"Tb927.9.1400",3.23889290247267e-07,-0.746211508189299,0.039,0.154,0.00289816136913254
"Tb927.5.810",3.28555696184903e-07,0.563576188435746,0.922,0.989,0.00293991636946252
"Tb927.11.5070",3.2920582054919e-07,-0.636837861261729,0.067,0.204,0.00294573368227415
"Tb927.10.12020",3.34661951398674e-07,-0.743891584724854,0.057,0.184,0.00299455514111533
"Tb927.6.1640",3.42883996284486e-07,-0.762610589083086,0.067,0.201,0.00306812599875358
"Tb927.6.150",3.44240947216462e-07,2.15168647150768,0.188,0.104,0.0030802679956929
"Tb927.3.640",3.44674037073274e-07,-0.513641419224239,0.085,0.232,0.00308414328373166
"Tb927.4.400",3.4541111216391e-07,1.53793835741262,0.387,0.321,0.00309073863164267
